Date,IDR,EUR,GBP,JPY
2025-05-25,15521.02,0.9287,0.8156,157.12
2025-05-26,15962.44,0.9342,0.8105,154.44
2025-05-27,15707.33,0.9196,0.7821,154.72
2025-05-28,15571.98,0.9392,0.7976,157.89
2025-05-29,15910.06,0.9138,0.7849,154.37
2025-05-30,15859.66,0.9402,0.813,156.35
2025-05-31,15573.67,0.9297,0.8007,155.55
2025-06-01,15600.97,0.9253,0.8043,157.27
2025-06-02,15531.53,0.9268,0.7937,154.81
2025-06-03,15695.69,0.9402,0.801,154.29
2025-06-04,15864.75,0.947,0.8116,157.23
2025-06-05,15656.4,0.9117,0.7846,155.3
2025-06-06,15823.09,0.9461,0.7958,157.5
2025-06-07,15774.0,0.9303,0.7881,154.38
2025-06-08,15791.82,0.9266,0.8029,156.89
2025-06-09,15594.64,0.9256,0.8056,154.44
2025-06-10,15515.34,0.9348,0.816,156.29
2025-06-11,15513.04,0.9121,0.7824,154.11
2025-06-12,15789.69,0.9399,0.8056,157.62
2025-06-13,15602.53,0.9316,0.7963,155.56
2025-06-14,15569.19,0.945,0.8133,154.14
2025-06-15,15609.81,0.927,0.8185,156.75
2025-06-16,15907.04,0.9373,0.8002,156.21
2025-06-17,15502.2,0.932,0.8006,155.74
2025-06-18,15969.16,0.938,0.7988,155.13
2025-06-19,15676.22,0.9168,0.8161,155.59
2025-06-20,15839.66,0.9365,0.8157,157.43
2025-06-21,15874.23,0.939,0.7884,155.06
2025-06-22,15541.23,0.9139,0.8005,156.35
2025-06-23,15785.4,0.9373,0.8169,154.45
